year,urim,status_code,date,time,mimetype,redirects_to,redirect_type
2020,https://arquivo.pt/wayback/20200307000000/http://instagram.com/nike,301,3/7/2020,0:00:00,text/plain,,
2020,https://arquivo.pt/wayback/20200327071331/https://www.instagram.com/nike,301,3/27/2020,7:13:31,,,
2020,https://arquivo.pt/wayback/20200601152805/http://instagram.com/nike,301,6/1/2020,15:28:05,text/plain,,login
2020,https://arquivo.pt/wayback/20200602090439/https://instagram.com/nike,301,6/2/2020,9:04:39,,,login
2020,https://arquivo.pt/wayback/20200602100456/https://www.instagram.com/nike/,302,6/2/2020,10:04:56,,,login
2020,https://arquivo.pt/wayback/20200604205815/http://instagram.com/nike,301,6/4/2020,20:58:15,text/plain,,login
2020,https://arquivo.pt/wayback/20200604230026/https://www.instagram.com/nike,301,6/4/2020,23:00:26,,,login
2020,https://arquivo.pt/wayback/20200604230043/https://www.instagram.com/nike/,302,6/4/2020,23:00:43,,,login
2020,https://arquivo.pt/wayback/20200605012421/http://instagram.com/nike,301,6/5/2020,1:24:21,text/plain,,login
2020,https://arquivo.pt/wayback/20200627234038/https://www.instagram.com/nike,301,6/27/2020,23:40:38,,,login
2020,https://arquivo.pt/wayback/20200901230407/https://www.instagram.com/nike/,200,9/1/2020,23:04:07,,,
2020,https://arquivo.pt/wayback/20201205020703/https://instagram.com/nike,301,12/5/2020,2:07:03,,,login
2020,https://arquivo.pt/wayback/20201205020708/https://instagram.com/nike/,302,12/5/2020,2:07:08,,,login
2021,https://arquivo.pt/wayback/20210303030546/https://www.instagram.com/nike/,302,3/3/2021,3:05:46,,,login
2021,https://arquivo.pt/wayback/20210303211655/http://instagram.com/nike,301,3/3/2021,21:16:55,text/plain,,login
2021,https://arquivo.pt/wayback/20210303211659/https://instagram.com/nike,301,3/3/2021,21:16:59,,,login
2021,https://arquivo.pt/wayback/20210303211704/https://instagram.com/nike/,302,3/3/2021,21:17:04,,,login
2021,https://arquivo.pt/wayback/20211022072329/https://www.instagram.com/nike/,302,10/22/2021,7:23:29,,,login
2022,https://arquivo.pt/wayback/20220202170258/https://instagram.com/nike,301,2/2/2022,17:02:58,,,login
2022,https://arquivo.pt/wayback/20220202170301/https://instagram.com/nike/,302,2/2/2022,17:03:01,,,login
2022,https://arquivo.pt/wayback/20220505034710/https://www.instagram.com/nike,301,5/5/2022,3:47:10,,,login
2022,https://arquivo.pt/wayback/20220505034714/https://www.instagram.com/nike/,302,5/5/2022,3:47:14,,,login
2022,https://arquivo.pt/wayback/20220505053118/http://instagram.com/nike,301,5/5/2022,5:31:18,text/plain,,login
2022,https://arquivo.pt/wayback/20220509093106/https://www.instagram.com/nike/,302,5/9/2022,9:31:06,,,login
2022,https://arquivo.pt/wayback/20220909054215/http://instagram.com/nike,301,9/9/2022,5:42:15,text/plain,,login
2022,https://arquivo.pt/wayback/20220910045805/https://instagram.com/nike,301,9/10/2022,4:58:05,,,login
2022,https://arquivo.pt/wayback/20220910193934/https://instagram.com/nike/,302,9/10/2022,19:39:34,,,login
2022,https://arquivo.pt/wayback/20220911203704/https://instagram.com/nike,301,9/11/2022,20:37:04,,,login
2023,https://arquivo.pt/wayback/20230218092755/http://instagram.com/nike,301,2/18/2023,9:27:55,text/plain,,login
2023,https://arquivo.pt/wayback/20230219153033/https://instagram.com/nike,301,2/19/2023,15:30:33,,,login
2023,https://arquivo.pt/wayback/20230219233435/https://instagram.com/nike/,302,2/19/2023,23:34:35,,,login
2016,https://arquivo.pt/wayback/20160520125703/https://www.instagram.com//justinbieber//,404,5/20/2016,12:57:03,,,
2017,https://arquivo.pt/wayback/20170605131314/http://instagram.com/justinbieber,301,6/5/2017,13:13:14,text/plain,,
2018,https://arquivo.pt/wayback/20180710163627/https://www.instagram.com/justinbieber/,200,7/10/2018,16:36:27,,,
2018,https://arquivo.pt/wayback/20180711182401/https://www.instagram.com/justinbieber/,200,7/11/2018,18:24:01,,,
2019,https://arquivo.pt/wayback/20190901223742/http://instagram.com/justinbieber,301,9/1/2019,22:37:42,text/plain,,
2019,https://arquivo.pt/wayback/20190902014133/http://instagram.com/justinbieber,301,9/2/2019,1:41:33,text/plain,,
2019,https://arquivo.pt/wayback/20190928190632/https://www.instagram.com/justinbieber,301,9/28/2019,19:06:32,,,
2019,https://arquivo.pt/wayback/20191212014620/http://instagram.com/justinbieber,301,12/12/2019,1:46:20,text/plain,,
2020,https://arquivo.pt/wayback/20200127201134/https://www.instagram.com/justinbieber,301,1/27/2020,20:11:34,,,login
2020,https://arquivo.pt/wayback/20200127201151/https://www.instagram.com/justinbieber/,302,1/27/2020,20:11:51,,,login
2020,https://arquivo.pt/wayback/20200205080726/https://www.instagram.com/justinbieber/,302,2/5/2020,8:07:26,,,login
2020,https://arquivo.pt/wayback/20200306181904/http://instagram.com/justinbieber,301,3/6/2020,18:19:04,text/plain,,
2020,https://arquivo.pt/wayback/20200522235714/http://instagram.com/justinbieber,301,5/22/2020,23:57:14,text/plain,,
2020,https://arquivo.pt/wayback/20200622142217/http://instagram.com/justinbieber,301,6/22/2020,14:22:17,text/plain,,
2020,https://arquivo.pt/wayback/20200810222454/https://www.instagram.com/justinbieber,301,8/10/2020,22:24:54,,,login
2020,https://arquivo.pt/wayback/20200810222730/https://www.instagram.com/justinbieber/,302,8/10/2020,22:27:30,,,login
2020,https://arquivo.pt/wayback/20201006231719/https://www.instagram.com/justinbieber,301,10/6/2020,23:17:19,,https://arquivo.pt/wayback/20201007224956/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201007224919/https://www.instagram.com/justinbieber,301,10/7/2020,22:49:19,,https://arquivo.pt/wayback/20201007224956/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201007224956/https://www.instagram.com/justinbieber/,200,10/7/2020,22:49:56,,,
2020,https://arquivo.pt/wayback/20201008225228/https://www.instagram.com/justinbieber,301,10/8/2020,22:52:28,,https://arquivo.pt/wayback/20201008225305/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201008225305/https://www.instagram.com/justinbieber/,200,10/8/2020,22:53:05,,,
2020,https://arquivo.pt/wayback/20201010202324/https://www.instagram.com/justinbieber,301,10/10/2020,20:23:24,,https://arquivo.pt/wayback/20201010202415/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201010202415/https://www.instagram.com/justinbieber/,200,10/10/2020,20:24:15,,,
2020,https://arquivo.pt/wayback/20201017212307/https://www.instagram.com/justinbieber,301,10/17/2020,21:23:07,,https://arquivo.pt/wayback/20201017212445/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201017212445/https://www.instagram.com/justinbieber/,200,10/17/2020,21:24:45,,,
2020,https://arquivo.pt/wayback/20201018211118/https://www.instagram.com/justinbieber,301,10/18/2020,21:11:18,,https://arquivo.pt/wayback/20201018211154/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201018211154/https://www.instagram.com/justinbieber/,200,10/18/2020,21:11:54,,,
2020,https://arquivo.pt/wayback/20201019210408/https://www.instagram.com/justinbieber,301,10/19/2020,21:04:08,,https://arquivo.pt/wayback/20201019210451/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201019210451/https://www.instagram.com/justinbieber/,200,10/19/2020,21:04:51,,,
2020,https://arquivo.pt/wayback/20201020203954/https://www.instagram.com/justinbieber,301,10/20/2020,20:39:54,,https://arquivo.pt/wayback/20201020204035/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201020204035/https://www.instagram.com/justinbieber/,200,10/20/2020,20:40:35,,,
2020,https://arquivo.pt/wayback/20201021210658/https://www.instagram.com/justinbieber,301,10/21/2020,21:06:58,,https://arquivo.pt/wayback/20201021210737/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201021210737/https://www.instagram.com/justinbieber/,200,10/21/2020,21:07:37,,,
2020,https://arquivo.pt/wayback/20201022210756/https://www.instagram.com/justinbieber,301,10/22/2020,21:07:56,,https://arquivo.pt/wayback/20201021210737/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201023211158/https://www.instagram.com/justinbieber,301,10/23/2020,21:11:58,,https://arquivo.pt/wayback/20201021210737/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201024204233/https://www.instagram.com/justinbieber,301,10/24/2020,20:42:33,,https://arquivo.pt/wayback/20201026221354/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201025222002/https://www.instagram.com/justinbieber,301,10/25/2020,22:20:02,,https://arquivo.pt/wayback/20201026221354/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201026221314/https://www.instagram.com/justinbieber,301,10/26/2020,22:13:14,,https://arquivo.pt/wayback/20201026221354/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201026221354/https://www.instagram.com/justinbieber/,200,10/26/2020,22:13:54,,,
2020,https://arquivo.pt/wayback/20201027223056/https://www.instagram.com/justinbieber,301,10/27/2020,22:30:56,,https://arquivo.pt/wayback/20201027223135/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201027223135/https://www.instagram.com/justinbieber/,200,10/27/2020,22:31:35,,,
2020,https://arquivo.pt/wayback/20201028221235/https://www.instagram.com/justinbieber,301,10/28/2020,22:12:35,,https://arquivo.pt/wayback/20201028221315/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201028221315/https://www.instagram.com/justinbieber/,200,10/28/2020,22:13:15,,,
2020,https://arquivo.pt/wayback/20201031211707/https://www.instagram.com/justinbieber,301,10/31/2020,21:17:07,,https://arquivo.pt/wayback/20201031211747/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201031211747/https://www.instagram.com/justinbieber/,200,10/31/2020,21:17:47,,,
2020,https://arquivo.pt/wayback/20201101222129/https://www.instagram.com/justinbieber,301,11/1/2020,22:21:29,,https://arquivo.pt/wayback/20201101222206/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201101222206/https://www.instagram.com/justinbieber/,200,11/1/2020,22:22:06,,,
2020,https://arquivo.pt/wayback/20201102213912/https://www.instagram.com/justinbieber,301,11/2/2020,21:39:12,,https://arquivo.pt/wayback/20201102213953/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201102213953/https://www.instagram.com/justinbieber/,200,11/2/2020,21:39:53,,,
2020,https://arquivo.pt/wayback/20201103215916/https://www.instagram.com/justinbieber,301,11/3/2020,21:59:16,,https://arquivo.pt/wayback/20201103215954/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201103215954/https://www.instagram.com/justinbieber/,200,11/3/2020,21:59:54,,,
2020,https://arquivo.pt/wayback/20201104215248/https://www.instagram.com/justinbieber,301,11/4/2020,21:52:48,,https://arquivo.pt/wayback/20201104215328/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201104215328/https://www.instagram.com/justinbieber/,200,11/4/2020,21:53:28,,,
2020,https://arquivo.pt/wayback/20201107215214/https://www.instagram.com/justinbieber,301,11/7/2020,21:52:14,,https://arquivo.pt/wayback/20201107215252/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201107215252/https://www.instagram.com/justinbieber/,200,11/7/2020,21:52:52,,,
2020,https://arquivo.pt/wayback/20201108220916/https://www.instagram.com/justinbieber,301,11/8/2020,22:09:16,,https://arquivo.pt/wayback/20201108221003/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201108221003/https://www.instagram.com/justinbieber/,200,11/8/2020,22:10:03,,,
2020,https://arquivo.pt/wayback/20201109223042/https://www.instagram.com/justinbieber,301,11/9/2020,22:30:42,,https://arquivo.pt/wayback/20201109223219/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201109223219/https://www.instagram.com/justinbieber/,200,11/9/2020,22:32:19,,,
2020,https://arquivo.pt/wayback/20201110224917/https://www.instagram.com/justinbieber,301,11/10/2020,22:49:17,,https://arquivo.pt/wayback/20201110225025/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201110225025/https://www.instagram.com/justinbieber/,200,11/10/2020,22:50:25,,,
2020,https://arquivo.pt/wayback/20201111223526/https://www.instagram.com/justinbieber,301,11/11/2020,22:35:26,,https://arquivo.pt/wayback/20201110225025/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201114212502/https://www.instagram.com/justinbieber,301,11/14/2020,21:25:02,,https://arquivo.pt/wayback/20201114212604/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201114212604/https://www.instagram.com/justinbieber/,200,11/14/2020,21:26:04,,,
2020,https://arquivo.pt/wayback/20201115221550/https://www.instagram.com/justinbieber,301,11/15/2020,22:15:50,,https://arquivo.pt/wayback/20201114212604/https://www.instagram.com/justinbieber/,2xx
2020,https://arquivo.pt/wayback/20201116221109/https://www.instagram.com/justinbieber,301,11/16/2020,22:11:09,,,login
2020,https://arquivo.pt/wayback/20201117220056/https://www.instagram.com/justinbieber,301,11/17/2020,22:00:56,,,login
2020,https://arquivo.pt/wayback/20201117220129/https://www.instagram.com/justinbieber/,302,11/17/2020,22:01:29,,,login
2020,https://arquivo.pt/wayback/20201118222822/https://www.instagram.com/justinbieber,301,11/18/2020,22:28:22,,,login
2020,https://arquivo.pt/wayback/20201118222854/https://www.instagram.com/justinbieber/,302,11/18/2020,22:28:54,,,login
2020,https://arquivo.pt/wayback/20201119221652/https://www.instagram.com/justinbieber,301,11/19/2020,22:16:52,,,login
2020,https://arquivo.pt/wayback/20201119221727/https://www.instagram.com/justinbieber/,302,11/19/2020,22:17:27,,,login
2020,https://arquivo.pt/wayback/20201120221121/https://www.instagram.com/justinbieber,301,11/20/2020,22:11:21,,,login
2020,https://arquivo.pt/wayback/20201120221229/https://www.instagram.com/justinbieber/,302,11/20/2020,22:12:29,,,login
2020,https://arquivo.pt/wayback/20201121210846/https://www.instagram.com/justinbieber,301,11/21/2020,21:08:46,,,login
2020,https://arquivo.pt/wayback/20201121210925/https://www.instagram.com/justinbieber/,302,11/21/2020,21:09:25,,,login
2020,https://arquivo.pt/wayback/20201122220219/https://www.instagram.com/justinbieber,301,11/22/2020,22:02:19,,,login
2020,https://arquivo.pt/wayback/20201122220251/https://www.instagram.com/justinbieber/,302,11/22/2020,22:02:51,,,login
2020,https://arquivo.pt/wayback/20201123223331/https://www.instagram.com/justinbieber,301,11/23/2020,22:33:31,,,login
2020,https://arquivo.pt/wayback/20201123223512/https://www.instagram.com/justinbieber/,302,11/23/2020,22:35:12,,,login
2020,https://arquivo.pt/wayback/20201124215126/https://www.instagram.com/justinbieber,301,11/24/2020,21:51:26,,,login
2020,https://arquivo.pt/wayback/20201124215256/https://www.instagram.com/justinbieber/,302,11/24/2020,21:52:56,,,login
2020,https://arquivo.pt/wayback/20201128213520/https://www.instagram.com/justinbieber,301,11/28/2020,21:35:20,,,login
2020,https://arquivo.pt/wayback/20201128213556/https://www.instagram.com/justinbieber/,302,11/28/2020,21:35:56,,,login
2020,https://arquivo.pt/wayback/20201129222647/https://www.instagram.com/justinbieber,301,11/29/2020,22:26:47,,,login
2020,https://arquivo.pt/wayback/20201129222716/https://www.instagram.com/justinbieber/,302,11/29/2020,22:27:16,,,login
2020,https://arquivo.pt/wayback/20201130224036/https://www.instagram.com/justinbieber,301,11/30/2020,22:40:36,,,login
2020,https://arquivo.pt/wayback/20201130224116/https://www.instagram.com/justinbieber/,302,11/30/2020,22:41:16,,,login
2020,https://arquivo.pt/wayback/20201201223147/https://www.instagram.com/justinbieber,301,12/1/2020,22:31:47,,,login
2020,https://arquivo.pt/wayback/20201201223220/https://www.instagram.com/justinbieber/,302,12/1/2020,22:32:20,,,login
2020,https://arquivo.pt/wayback/20201202223424/https://www.instagram.com/justinbieber,301,12/2/2020,22:34:24,,,login
2020,https://arquivo.pt/wayback/20201202223608/https://www.instagram.com/justinbieber/,302,12/2/2020,22:36:08,,,login
2020,https://arquivo.pt/wayback/20201214173730/https://www.instagram.com/justinbieber/,302,12/14/2020,17:37:30,,,login
2021,https://arquivo.pt/wayback/20210101182711/http://instagram.com/justinbieber,301,1/1/2021,18:27:11,text/plain,,login
2021,https://arquivo.pt/wayback/20210101182715/https://instagram.com/justinbieber,301,1/1/2021,18:27:15,,,login
2021,https://arquivo.pt/wayback/20210101182720/https://instagram.com/justinbieber/,302,1/1/2021,18:27:20,,,login
2021,https://arquivo.pt/wayback/20210302192254/https://www.instagram.com/justinbieber/,302,3/2/2021,19:22:54,,,login
2021,https://arquivo.pt/wayback/20210910102702/https://www.instagram.com/justinbieber,301,9/10/2021,10:27:02,,,login
2022,https://arquivo.pt/wayback/20220104152805/http://www.instagram.com/justinbieber,301,1/4/2022,15:28:05,text/plain,,login
2022,https://arquivo.pt/wayback/20220104152809/https://www.instagram.com/justinbieber,301,1/4/2022,15:28:09,,,login
2022,https://arquivo.pt/wayback/20220104152818/https://www.instagram.com/justinbieber/,302,1/4/2022,15:28:18,,,login
2022,https://arquivo.pt/wayback/20220121132131/http://instagram.com/justinbieber,301,1/21/2022,13:21:31,text/plain,,login
2022,https://arquivo.pt/wayback/20220413220637/http://instagram.com/justinbieber,301,4/13/2022,22:06:37,text/plain,,
2022,https://arquivo.pt/wayback/20220424183301/https://instagram.com/justinbieber,301,4/24/2022,18:33:01,,,
